File,LOC,CC,MaxCC,NPM,NOC,Imports,Label
pandas/tests/arrays/datetimes/test_cumulative.py,44,4,2,2,1,3,0
pandas/tests/arrays/integer/test_dtypes.py,315,45,9,18,0,6,1
pandas/tests/arrays/integer/test_function.py,229,36,5,14,0,5,0
pandas/tests/arrays/integer/__init__.py,0,0,0,0,0,0,0
pandas/tests/arrays/integer/test_construction.py,273,42,9,15,0,7,1
pandas/tests/arrays/integer/test_repr.py,67,13,5,5,0,4,0
pandas/tests/arrays/integer/conftest.py,67,6,3,4,0,3,0
pandas/tests/arrays/integer/test_arithmetic.py,355,33,4,19,0,7,1
pandas/tests/arrays/integer/test_indexing.py,19,2,1,2,0,2,0
pandas/tests/arrays/integer/test_reduction.py,145,10,5,5,0,5,0
pandas/tests/arrays/integer/test_concat.py,69,4,3,2,0,4,0
pandas/tests/arrays/integer/test_comparison.py,39,6,2,3,1,4,0
pandas/tests/arrays/period/__init__.py,0,0,0,0,0,0,0
pandas/tests/arrays/period/test_constructors.py,182,13,2,11,0,9,0
pandas/tests/arrays/period/test_arrow_compat.py,123,24,6,6,0,10,0
pandas/tests/arrays/period/test_reductions.py,38,13,5,2,1,1,0
pandas/tests/arrays/period/test_astype.py,66,9,3,5,0,5,0
pandas/tests/arrays/masked/test_function.py,333,55,5,39,3,6,0
pandas/tests/arrays/masked/__init__.py,0,0,0,0,0,0,0
pandas/tests/arrays/masked/test_arrow_compat.py,210,18,3,12,0,5,1
pandas/tests/arrays/masked/test_arithmetic.py,273,31,5,12,0,6,1
pandas/tests/arrays/masked/test_indexing.py,106,15,5,6,1,6,0
pandas/tests/arrays/boolean/test_function.py,126,11,3,7,0,4,1
pandas/tests/arrays/boolean/__init__.py,0,0,0,0,0,0,0
pandas/tests/arrays/boolean/test_construction.py,335,32,5,17,0,6,0
pandas/tests/arrays/boolean/test_repr.py,13,4,4,1,0,1,0
pandas/tests/arrays/boolean/test_arithmetic.py,134,10,2,8,0,5,1
pandas/tests/arrays/boolean/test_astype.py,59,4,2,3,0,4,0
pandas/tests/arrays/boolean/test_indexing.py,13,1,1,1,0,4,0
pandas/tests/arrays/boolean/test_ops.py,27,4,2,2,1,2,0
pandas/tests/arrays/boolean/test_reduction.py,71,16,11,3,0,3,0
pandas/tests/arrays/boolean/test_logical.py,255,21,3,15,1,8,1
pandas/tests/arrays/boolean/test_comparison.py,57,7,2,5,1,6,0
pandas/tests/arrays/sparse/test_dtype.py,226,39,4,18,0,5,1
pandas/tests/arrays/sparse/test_libsparse.py,549,130,21,24,6,8,0
pandas/tests/arrays/sparse/__init__.py,0,0,0,0,0,0,0
pandas/tests/arrays/sparse/test_constructors.py,280,77,16,21,1,7,0
pandas/tests/arrays/sparse/test_unary.py,79,7,2,5,1,6,0
pandas/tests/arrays/sparse/test_reductions.py,303,80,8,16,3,4,0
pandas/tests/arrays/sparse/test_astype.py,147,10,2,8,1,6,0
pandas/tests/arrays/sparse/test_array.py,581,83,8,43,3,9,1
pandas/tests/arrays/sparse/test_indexing.py,302,40,8,24,4,6,0
pandas/tests/arrays/sparse/test_arithmetics.py,524,66,9,32,1,7,1
pandas/tests/arrays/sparse/test_combine_concat.py,62,10,4,3,1,5,0
pandas/tests/arrays/sparse/test_accessor.py,258,33,5,17,2,7,1
pandas/tests/arrays/interval/test_interval_pyarrow.py,160,29,9,6,0,9,0
pandas/tests/arrays/interval/__init__.py,0,0,0,0,0,0,0
pandas/tests/arrays/interval/test_formats.py,11,2,2,1,0,1,0
pandas/tests/arrays/interval/test_overlaps.py,94,9,2,6,1,5,0
pandas/tests/arrays/interval/test_astype.py,28,5,3,1,1,3,0
pandas/tests/arrays/interval/test_interval.py,283,52,15,14,4,6,1
pandas/tests/arrays/string_/test_string.py,661,138,12,46,0,9,1
pandas/tests/arrays/string_/__init__.py,0,0,0,0,0,0,0
pandas/tests/arrays/string_/test_string_arrow.py,334,43,5,21,1,10,0
pandas/tests/arrays/string_/test_concat.py,73,17,10,3,0,7,0
pandas/tests/arrays/timedeltas/__init__.py,0,0,0,0,0,0,0
pandas/tests/arrays/timedeltas/test_constructors.py,58,10,4,4,1,3,0
pandas/tests/arrays/timedeltas/test_reductions.py,219,67,13,10,1,7,0
pandas/tests/arrays/timedeltas/test_cumulative.py,20,4,2,2,1,3,0
pandas/tests/arrays/categorical/test_dtypes.py,147,46,17,9,1,6,1
pandas/tests/arrays/categorical/__init__.py,0,0,0,0,0,0,0
pandas/tests/arrays/categorical/test_constructors.py,834,107,14,64,1,9,1
pandas/tests/arrays/categorical/test_analytics.py,353,55,10,20,1,8,1
pandas/tests/arrays/categorical/test_algos.py,96,9,2,8,0,4,0
pandas/tests/arrays/categorical/test_repr.py,834,107,7,25,2,2,1
pandas/tests/arrays/categorical/test_replace.py,71,5,1,5,0,4,1
pandas/tests/arrays/categorical/test_missing.py,136,14,3,9,1,8,1
pandas/tests/arrays/categorical/test_map.py,156,9,2,8,0,6,0
pandas/tests/arrays/categorical/test_sorting.py,128,7,2,4,1,4,0
pandas/tests/arrays/categorical/test_subclass.py,26,10,3,3,2,2,0
pandas/tests/arrays/categorical/test_take.py,89,16,2,11,1,4,0
pandas/tests/arrays/categorical/test_astype.py,167,19,3,11,1,5,0
pandas/tests/arrays/categorical/test_indexing.py,386,55,8,26,3,6,1
pandas/tests/arrays/categorical/test_warnings.py,19,3,2,1,1,3,0
pandas/tests/arrays/categorical/test_api.py,493,46,5,22,3,7,1
pandas/tests/arrays/categorical/test_operators.py,408,35,4,20,2,5,0
pandas/tests/config/__init__.py,0,0,0,0,0,0,0
pandas/tests/config/test_localization.py,155,25,4,11,0,7,1
pandas/tests/config/test_config.py,499,113,13,32,1,6,0
pandas/tests/window/test_base_indexer.py,519,24,3,24,6,7,1
pandas/tests/window/test_dtypes.py,173,11,3,5,0,6,1
pandas/tests/window/test_apply.py,318,31,7,22,0,5,1
pandas/tests/window/__init__.py,0,0,0,0,0,0,0
pandas/tests/window/test_groupby.py,1389,75,3,66,4,7,1
pandas/tests/window/test_rolling.py,2115,148,6,92,3,10,1
pandas/tests/window/test_pairwise.py,467,33,3,25,1,5,1
pandas/tests/window/test_rolling_functions.py,535,46,8,19,0,7,1
pandas/tests/window/conftest.py,124,13,1,13,0,5,0
pandas/tests/window/test_cython_aggregations.py,114,13,7,4,0,7,0
pandas/tests/window/test_ewm.py,737,75,10,39,0,4,1
pandas/tests/window/test_win_type.py,670,30,5,28,1,5,0
pandas/tests/window/test_timeseries_window.py,747,46,3,40,1,6,1
pandas/tests/window/test_numba.py,647,53,3,43,5,11,1
pandas/tests/window/test_online.py,110,10,3,4,1,6,0
pandas/tests/window/test_expanding.py,830,81,6,42,0,4,1
pandas/tests/window/test_api.py,385,23,4,16,0,5,1
pandas/tests/window/test_rolling_quantile.py,175,23,7,10,0,6,1
pandas/tests/window/test_rolling_skew_kurt.py,236,24,7,14,0,6,1
pandas/tests/window/moments/test_moments_consistency_ewm.py,243,30,9,9,0,4,0
pandas/tests/window/moments/__init__.py,0,0,0,0,0,0,0
pandas/tests/window/moments/test_moments_consistency_expanding.py,129,17,4,8,0,4,1
pandas/tests/window/moments/conftest.py,72,8,2,7,0,4,0
pandas/tests/window/moments/test_moments_consistency_rolling.py,227,18,4,9,0,4,1
pandas/tests/indexing/test_check_indexer.py,105,8,2,7,0,5,0
pandas/tests/indexing/common.py,41,10,8,2,0,2,1
pandas/tests/indexing/test_coercion.py,895,146,11,60,6,8,1
pandas/tests/indexing/__init__.py,0,0,0,0,0,0,0
pandas/tests/indexing/test_iloc.py,1603,164,13,84,7,11,1
pandas/tests/indexing/test_at.py,350,51,3,25,4,7,1
pandas/tests/indexing/test_chaining_and_caching.py,361,40,5,23,2,6,1
pandas/tests/indexing/test_iat.py,30,8,4,3,0,2,0
pandas/tests/indexing/test_loc.py,3757,396,10,232,12,17,1
pandas/tests/indexing/test_floats.py,674,62,8,18,1,4,1
pandas/tests/indexing/test_partial.py,704,38,2,29,3,6,1
pandas/tests/indexing/test_na_indexing.py,74,7,6,2,0,3,0
pandas/tests/indexing/test_categorical.py,601,57,19,26,1,7,1
pandas/tests/indexing/test_indexing.py,1181,148,17,62,4,13,1
pandas/tests/indexing/test_scalar.py,316,87,10,19,3,6,1
pandas/tests/indexing/test_datetime.py,207,24,8,9,1,6,1
pandas/tests/indexing/test_indexers.py,75,19,9,7,1,3,0
pandas/tests/indexing/interval/__init__.py,0,0,0,0,0,0,0
pandas/tests/indexing/interval/test_interval_new.py,235,21,4,12,1,6,1
pandas/tests/indexing/interval/test_interval.py,250,33,10,12,2,7,1
pandas/tests/indexing/multiindex/__init__.py,0,0,0,0,0,0,0
pandas/tests/indexing/multiindex/test_iloc.py,171,19,3,12,0,4,0
pandas/tests/indexing/multiindex/test_getitem.py,412,23,2,20,0,5,1
pandas/tests/indexing/multiindex/test_chaining_and_caching.py,87,10,5,4,0,4,0
pandas/tests/indexing/multiindex/test_loc.py,1086,104,5,64,2,6,1
pandas/tests/indexing/multiindex/test_setitem.py,552,52,5,30,2,5,1
pandas/tests/indexing/multiindex/test_partial.py,255,21,8,11,1,4,1
pandas/tests/indexing/multiindex/test_indexing_slow.py,118,21,12,9,0,5,0
pandas/tests/indexing/multiindex/test_slice.py,798,43,12,14,1,8,1
pandas/tests/indexing/multiindex/test_sorted.py,153,16,5,8,1,4,1
pandas/tests/indexing/multiindex/test_multiindex.py,295,28,4,18,1,7,0
pandas/tests/indexing/multiindex/test_datetime.py,50,4,3,2,0,4,1
pandas/tests/indexes/test_index_new.py,428,79,6,36,5,7,1
pandas/tests/indexes/test_datetimelike.py,170,32,10,13,1,4,1
pandas/tests/indexes/__init__.py,0,0,0,0,0,0,0
pandas/tests/indexes/test_frozen.py,113,20,3,19,1,3,0
pandas/tests/indexes/test_common.py,530,114,10,28,1,10,1
pandas/tests/indexes/test_setops.py,1062,183,18,59,2,10,1
pandas/tests/indexes/conftest.py,40,3,1,3,0,3,0
pandas/tests/indexes/test_any_index.py,184,66,7,19,5,6,0
pandas/tests/indexes/test_subclass.py,41,12,6,2,1,3,0
pandas/tests/indexes/test_engines.py,192,51,7,9,4,5,1
pandas/tests/indexes/test_indexing.py,394,73,9,24,7,8,0
pandas/tests/indexes/test_old_base.py,988,186,20,47,2,14,0
pandas/tests/indexes/test_base.py,1866,298,13,134,3,19,1
pandas/tests/indexes/test_numpy_compat.py,190,42,17,5,0,6,1
pandas/tests/indexes/datetimes/test_pickle.py,45,12,4,5,1,3,0
pandas/tests/indexes/datetimes/test_partial_slicing.py,541,53,12,25,1,5,1
pandas/tests/indexes/datetimes/__init__.py,0,0,0,0,0,0,0
pandas/tests/indexes/datetimes/test_constructors.py,1213,139,16,60,2,14,1
pandas/tests/indexes/datetimes/test_formats.py,295,28,4,11,1,7,0
pandas/tests/indexes/datetimes/test_join.py,167,35,7,11,1,7,1
pandas/tests/indexes/datetimes/test_reindex.py,56,7,3,2,1,4,0
pandas/tests/indexes/datetimes/test_timezones.py,256,55,8,15,2,9,1
pandas/tests/indexes/datetimes/test_setops.py,780,130,19,42,3,12,1
pandas/tests/indexes/datetimes/test_arithmetic.py,80,13,3,5,1,2,1
pandas/tests/indexes/datetimes/test_indexing.py,803,139,8,45,9,11,1
pandas/tests/indexes/datetimes/test_ops.py,56,21,7,5,2,4,1
pandas/tests/indexes/datetimes/test_npfuncs.py,13,3,2,1,1,3,0
pandas/tests/indexes/datetimes/test_scalar_compat.py,483,123,51,28,1,13,0
pandas/tests/indexes/datetimes/test_datetime.py,158,26,4,14,1,10,1
pandas/tests/indexes/datetimes/test_date_range.py,2018,265,13,127,9,16,1
pandas/tests/indexes/datetimes/test_iter.py,76,23,4,6,1,5,0
pandas/tests/indexes/datetimes/test_freq_attr.py,60,12,4,3,1,3,0
pandas/tests/indexes/datetimes/methods/test_to_frame.py,28,4,2,2,1,2,0
pandas/tests/indexes/datetimes/methods/test_insert.py,279,37,4,13,1,6,0
pandas/tests/indexes/datetimes/methods/test_tz_localize.py,380,35,7,20,1,8,0
pandas/tests/indexes/datetimes/methods/__init__.py,0,0,0,0,0,0,0
pandas/tests/indexes/datetimes/methods/test_to_julian_date.py,58,21,4,6,1,4,0
pandas/tests/indexes/datetimes/methods/test_factorize.py,125,21,6,5,1,4,0
pandas/tests/indexes/datetimes/methods/test_normalize.py,99,18,7,4,1,7,0
pandas/tests/indexes/datetimes/methods/test_to_series.py,18,5,3,1,1,3,0
pandas/tests/indexes/datetimes/methods/test_tz_convert.py,292,22,4,11,1,8,0
pandas/tests/indexes/datetimes/methods/test_snap.py,54,7,7,1,0,4,0
pandas/tests/indexes/datetimes/methods/test_to_period.py,220,39,7,15,1,9,0
pandas/tests/indexes/datetimes/methods/test_map.py,47,8,2,4,1,3,0
pandas/tests/indexes/datetimes/methods/test_delete.py,114,24,7,3,1,3,0
pandas/tests/indexes/datetimes/methods/test_shift.py,181,22,7,11,1,7,0
pandas/tests/indexes/datetimes/methods/test_resolution.py,35,6,6,1,0,4,0
pandas/tests/indexes/datetimes/methods/test_asof.py,46,16,5,3,1,2,0
pandas/tests/indexes/datetimes/methods/test_astype.py,341,42,7,27,2,7,1
pandas/tests/indexes/datetimes/methods/test_to_pydatetime.py,51,7,3,2,1,8,0
pandas/tests/indexes/datetimes/methods/test_unique.py,77,18,6,5,0,3,0
pandas/tests/indexes/datetimes/methods/test_isocalendar.py,28,3,2,2,0,2,0
pandas/tests/indexes/datetimes/methods/test_round.py,221,23,9,9,1,5,0
pandas/tests/indexes/datetimes/methods/test_fillna.py,62,3,2,1,1,3,0
pandas/tests/indexes/datetimes/methods/test_repeat.py,83,18,4,5,1,4,0
pandas/tests/indexes/period/test_pickle.py,26,7,3,2,1,5,0
pandas/tests/indexes/period/test_partial_slicing.py,192,21,4,8,1,4,0
pandas/tests/indexes/period/__init__.py,0,0,0,0,0,0,0
pandas/tests/indexes/period/test_constructors.py,727,103,18,47,5,8,1
pandas/tests/indexes/period/test_formats.py,196,14,4,4,1,5,0
pandas/tests/indexes/period/test_join.py,56,10,3,5,1,3,0
pandas/tests/indexes/period/test_tools.py,52,10,4,2,2,4,0
pandas/tests/indexes/period/test_setops.py,363,29,10,9,1,5,1
pandas/tests/indexes/period/test_period_range.py,243,21,2,15,3,5,0
pandas/tests/indexes/period/test_searchsorted.py,80,9,4,3,1,5,0
pandas/tests/indexes/period/test_resolution.py,23,5,3,1,1,2,0
pandas/tests/indexes/period/test_period.py,231,49,12,12,1,5,1
pandas/tests/indexes/period/test_indexing.py,811,175,14,34,8,9,1
pandas/tests/indexes/period/test_scalar_compat.py,56,6,2,4,1,4,1
pandas/tests/indexes/period/test_monotonic.py,42,12,6,2,0,1,0
pandas/tests/indexes/period/test_freq_attr.py,22,3,2,1,1,3,0
pandas/tests/indexes/period/methods/test_insert.py,18,3,2,1,1,4,0
pandas/tests/indexes/period/methods/__init__.py,0,0,0,0,0,0,0
pandas/tests/indexes/period/methods/test_factorize.py,41,4,2,2,1,3,1
pandas/tests/indexes/period/methods/test_to_timestamp.py,148,20,4,9,1,5,0
pandas/tests/indexes/period/methods/test_asfreq.py,182,68,46,8,1,5,0
pandas/tests/indexes/period/methods/test_shift.py,122,16,7,6,1,4,0
pandas/tests/indexes/period/methods/test_astype.py,156,30,14,8,1,4,1
pandas/tests/indexes/period/methods/test_is_full.py,23,6,6,1,0,2,0
pandas/tests/indexes/period/methods/test_fillna.py,41,3,2,1,1,2,0
pandas/tests/indexes/period/methods/test_repeat.py,26,11,6,1,1,4,0
pandas/tests/indexes/string/__init__.py,0,0,0,0,0,0,0
pandas/tests/indexes/string/test_astype.py,21,1,1,1,0,2,0
pandas/tests/indexes/string/test_indexing.py,198,58,9,15,4,5,0
pandas/tests/indexes/datetimelike_/__init__.py,0,0,0,0,0,0,0
pandas/tests/indexes/datetimelike_/test_drop_duplicates.py,101,22,6,6,4,4,0
pandas/tests/indexes/datetimelike_/test_sort_values.py,311,38,7,16,1,4,1
pandas/tests/indexes/datetimelike_/test_value_counts.py,103,14,3,8,1,3,0
pandas/tests/indexes/datetimelike_/test_equals.py,185,133,26,12,4,6,0
pandas/tests/indexes/datetimelike_/test_indexing.py,45,2,2,2,0,5,0
pandas/tests/indexes/datetimelike_/test_is_monotonic.py,46,19,19,1,0,1,1
pandas/tests/indexes/datetimelike_/test_nat.py,42,8,8,1,0,4,0
pandas/tests/indexes/multi/test_drop.py,188,15,4,8,0,5,0
pandas/tests/indexes/multi/test_pickle.py,10,1,1,1,0,2,0
pandas/tests/indexes/multi/test_lexsort.py,46,20,6,2,2,1,0
pandas/tests/indexes/multi/test_get_level_values.py,133,17,3,8,1,5,1
pandas/tests/indexes/multi/__init__.py,0,0,0,0,0,0,0
pandas/tests/indexes/multi/test_equivalence.py,284,62,12,14,0,6,1
pandas/tests/indexes/multi/test_constructors.py,872,81,6,49,0,8,0
pandas/tests/indexes/multi/test_formats.py,207,28,5,10,1,4,0
pandas/tests/indexes/multi/test_reshape.py,222,24,5,10,0,7,0
pandas/tests/indexes/multi/test_analytics.py,280,29,9,14,0,5,1
pandas/tests/indexes/multi/test_copy.py,96,17,5,8,0,4,0
pandas/tests/indexes/multi/test_join.py,270,25,8,13,0,4,1
pandas/tests/indexes/multi/test_compat.py,122,12,9,4,0,5,0
pandas/tests/indexes/multi/test_reindex.py,174,39,13,11,0,5,1
pandas/tests/indexes/multi/test_util.py,63,11,2,6,1,5,0
pandas/tests/indexes/multi/test_missing.py,111,14,5,6,0,5,0
pandas/tests/indexes/multi/test_setops.py,779,96,17,46,0,6,1
pandas/tests/indexes/multi/test_sorting.py,362,55,14,18,0,6,1
pandas/tests/indexes/multi/conftest.py,27,1,1,1,0,3,0
pandas/tests/indexes/multi/test_partial_indexing.py,148,7,2,6,0,4,1
pandas/tests/indexes/multi/test_integrity.py,289,45,8,17,0,8,1
pandas/tests/indexes/multi/test_take.py,72,4,2,3,0,4,0
pandas/tests/indexes/multi/test_astype.py,30,4,2,2,0,4,0
pandas/tests/indexes/multi/test_indexing.py,1088,194,24,59,6,10,1
pandas/tests/indexes/multi/test_names.py,201,38,10,14,0,4,1
pandas/tests/indexes/multi/test_conversion.py,208,14,4,8,0,6,0
pandas/tests/indexes/multi/test_isin.py,104,10,3,7,0,4,1
pandas/tests/indexes/multi/test_monotonic.py,188,71,31,6,0,3,1
pandas/tests/indexes/multi/test_duplicates.py,357,48,11,18,0,6,0
pandas/tests/indexes/multi/test_get_set.py,383,54,16,18,0,7,0
pandas/tests/indexes/object/__init__.py,0,0,0,0,0,0,0
pandas/tests/indexes/object/test_astype.py,15,1,1,1,0,2,1
pandas/tests/indexes/object/test_indexing.py,229,32,5,13,3,7,0
pandas/tests/indexes/interval/test_pickle.py,10,3,2,1,1,2,0
pandas/tests/indexes/interval/__init__.py,0,0,0,0,0,0,0
pandas/tests/indexes/interval/test_constructors.py,528,74,7,33,5,11,1
pandas/tests/indexes/interval/test_formats.py,117,13,4,4,1,4,0
pandas/tests/indexes/interval/test_join.py,44,5,1,5,0,3,0
pandas/tests/indexes/interval/test_setops.py,208,24,5,10,1,4,1
pandas/tests/indexes/interval/test_interval_range.py,394,34,9,14,1,7,0
pandas/tests/indexes/interval/test_equals.py,36,27,14,1,1,2,0
pandas/tests/indexes/interval/test_astype.py,262,29,2,19,4,7,1
pandas/tests/indexes/interval/test_indexing.py,759,154,22,40,8,6,1
pandas/tests/indexes/interval/test_interval_tree.py,208,23,3,14,1,6,1
pandas/tests/indexes/interval/test_interval.py,928,157,41,38,1,8,1
pandas/tests/indexes/ranges/__init__.py,0,0,0,0,0,0,0
pandas/tests/indexes/ranges/test_constructors.py,164,23,7,9,1,5,1
pandas/tests/indexes/ranges/test_join.py,304,40,5,14,1,4,0
pandas/tests/indexes/ranges/test_setops.py,494,24,4,16,1,6,1
pandas/tests/indexes/ranges/test_range.py,939,177,25,73,1,7,1
pandas/tests/indexes/ranges/test_indexing.py,148,21,2,14,3,4,0
pandas/tests/indexes/timedeltas/test_pickle.py,11,3,2,1,1,2,0
pandas/tests/indexes/timedeltas/__init__.py,0,0,0,0,0,0,0
pandas/tests/indexes/timedeltas/test_constructors.py,271,33,4,18,1,8,0
pandas/tests/indexes/timedeltas/test_timedelta_range.py,187,29,4,14,2,6,1
pandas/tests/indexes/timedeltas/test_formats.py,110,16,4,4,1,3,0
pandas/tests/indexes/timedeltas/test_join.py,47,12,3,4,1,3,0
pandas/tests/indexes/timedeltas/test_setops.py,260,43,7,15,2,7,0
pandas/tests/indexes/timedeltas/test_searchsorted.py,28,4,2,2,1,4,0
pandas/tests/indexes/timedeltas/test_delete.py,71,17,6,3,1,2,1
pandas/tests/indexes/timedeltas/test_arithmetic.py,51,9,4,2,1,3,1
pandas/tests/indexes/timedeltas/test_indexing.py,359,85,9,22,7,7,1
pandas/tests/indexes/timedeltas/test_ops.py,14,5,3,1,1,2,1
pandas/tests/indexes/timedeltas/test_scalar_compat.py,147,12,3,6,1,6,0
pandas/tests/indexes/timedeltas/test_timedelta.py,61,9,3,3,1,4,1
pandas/tests/indexes/timedeltas/test_freq_attr.py,69,12,4,4,1,3,0
pandas/tests/indexes/timedeltas/methods/test_insert.py,145,16,6,7,1,7,0
pandas/tests/indexes/timedeltas/methods/__init__.py,0,0,0,0,0,0,0
pandas/tests/indexes/timedeltas/methods/test_factorize.py,40,10,4,2,1,3,0
pandas/tests/indexes/timedeltas/methods/test_shift.py,78,8,2,6,1,5,0
pandas/tests/indexes/timedeltas/methods/test_resolution.py,29,5,3,2,0,2,0
pandas/tests/indexes/timedeltas/methods/test_astype.py,182,24,5,11,1,7,1
pandas/tests/indexes/timedeltas/methods/test_fillna.py,22,3,2,1,1,2,0
pandas/tests/indexes/timedeltas/methods/test_repeat.py,34,11,6,1,1,3,0
pandas/tests/indexes/numeric/__init__.py,0,0,0,0,0,0,0
pandas/tests/indexes/numeric/test_numeric.py,550,141,15,41,4,5,1
pandas/tests/indexes/numeric/test_join.py,368,44,5,12,2,4,0
pandas/tests/indexes/numeric/test_setops.py,173,23,4,12,2,5,0
pandas/tests/indexes/numeric/test_astype.py,95,20,4,8,1,4,0
pandas/tests/indexes/numeric/test_indexing.py,629,115,12,45,7,6,0
pandas/tests/indexes/categorical/test_category.py,406,61,15,20,2,9,1
pandas/tests/indexes/categorical/__init__.py,0,0,0,0,0,0,0
pandas/tests/indexes/categorical/test_constructors.py,149,20,11,5,1,5,1
pandas/tests/indexes/categorical/test_formats.py,179,27,3,12,1,2,0
pandas/tests/indexes/categorical/test_reindex.py,78,9,2,7,1,4,1
pandas/tests/indexes/categorical/test_setops.py,52,5,2,3,0,4,0
pandas/tests/indexes/categorical/test_map.py,144,6,1,7,0,5,0
pandas/tests/indexes/categorical/test_append.py,64,10,2,8,1,3,0
pandas/tests/indexes/categorical/test_equals.py,96,43,25,5,1,3,0
pandas/tests/indexes/categorical/test_astype.py,95,17,5,3,1,6,0
pandas/tests/indexes/categorical/test_indexing.py,414,85,19,23,5,6,1
pandas/tests/indexes/categorical/test_fillna.py,67,12,6,4,1,5,1
pandas/tests/indexes/base_class/test_pickle.py,11,2,2,1,0,2,0
pandas/tests/indexes/base_class/test_where.py,44,6,2,4,1,3,1
pandas/tests/indexes/base_class/__init__.py,0,0,0,0,0,0,0
pandas/tests/indexes/base_class/test_constructors.py,70,13,3,7,1,5,1
pandas/tests/indexes/base_class/test_formats.py,154,18,3,6,1,5,0
pandas/tests/indexes/base_class/test_reshape.py,116,14,2,10,1,4,0
pandas/tests/indexes/base_class/test_setops.py,294,41,9,20,1,7,0
pandas/tests/indexes/base_class/test_indexing.py,177,31,3,13,3,6,1
pandas/tests/construction/__init__.py,0,0,0,0,0,0,0
pandas/tests/construction/test_extract_array.py,18,1,1,1,0,3,0
pandas/tests/arithmetic/test_string.py,498,78,10,20,0,12,0
pandas/tests/arithmetic/common.py,155,12,8,5,0,5,0
pandas/tests/arithmetic/test_timedelta64.py,2362,242,14,89,7,12,1
pandas/tests/arithmetic/test_object.py,437,46,4,25,3,10,0
pandas/tests/arithmetic/__init__.py,0,0,0,0,0,0,0
pandas/tests/arithmetic/test_numeric.py,1595,189,14,89,8,13,1
pandas/tests/arithmetic/test_datetime64.py,2485,204,13,84,8,12,1
pandas/tests/arithmetic/conftest.py,141,6,1,6,0,4,0
pandas/tests/arithmetic/test_period.py,1538,108,6,65,7,10,1
pandas/tests/arithmetic/test_categorical.py,25,4,2,2,1,3,0
pandas/tests/arithmetic/test_array_ops.py,78,3,1,6,1,6,0
pandas/tests/arithmetic/test_interval.py,311,29,4,20,1,9,1
pandas/tests/arithmetic/test_bool.py,28,2,2,1,0,3,0
pandas/tests/computation/__init__.py,0,0,0,0,0,0,0
pandas/tests/computation/test_eval.py,2031,326,18,121,6,24,1
pandas/tests/computation/test_compat.py,32,7,4,2,0,7,0
pandas/tests/tools/test_to_timedelta.py,505,70,4,47,1,9,1
pandas/tests/tools/test_to_datetime.py,3980,459,24,233,12,23,1
pandas/tests/tools/__init__.py,0,0,0,0,0,0,0
pandas/tests/tools/test_to_time.py,57,16,7,3,1,7,0
pandas/tests/tools/test_to_numeric.py,912,97,9,61,0,8,0
pandas/tests/reductions/__init__.py,4,0,0,0,0,0,0
pandas/tests/reductions/test_reductions.py,1686,374,31,83,6,9,1
pandas/tests/reductions/test_stat_reductions.py,307,58,10,16,2,6,1
pandas/tests/io/test_orc.py,427,20,3,16,0,10,1
pandas/tests/io/test_compression.py,382,36,5,18,0,14,1
pandas/tests/io/test_pickle.py,590,119,51,29,3,27,1
pandas/tests/io/test_http_headers.py,177,20,9,12,0,9,0
pandas/tests/io/__init__.py,0,0,0,0,0,0,0
pandas/tests/io/test_stata.py,2657,260,12,119,1,21,1
pandas/tests/io/test_gcs.py,236,25,11,10,3,12,1
pandas/tests/io/test_clipboard.py,402,51,13,24,1,9,1
pandas/tests/io/test_common.py,690,104,10,40,4,17,1
pandas/tests/io/test_sql.py,4394,628,14,215,4,82,1
pandas/tests/io/test_feather.py,273,32,6,19,1,11,1
pandas/tests/io/test_parquet.py,1599,191,12,101,4,27,1
pandas/tests/io/test_fsspec.py,367,50,4,25,1,14,1
pandas/tests/io/test_util.py,69,10,4,3,0,6,0
pandas/tests/io/conftest.py,190,20,2,16,0,6,1
pandas/tests/io/test_s3.py,33,3,2,2,0,4,1
pandas/tests/io/test_iceberg.py,228,17,6,10,1,7,0
pandas/tests/io/generate_legacy_storage_files.py,424,17,5,9,0,11,1
pandas/tests/io/test_spss.py,169,11,3,9,0,7,0
pandas/tests/io/test_html.py,1722,176,9,105,4,19,1
pandas/tests/io/pytables/common.py,0,0,0,0,0,0,0
pandas/tests/io/pytables/test_store.py,1138,134,12,55,0,13,1
pandas/tests/io/pytables/test_select.py,1167,72,8,42,0,6,0
pandas/tests/io/pytables/__init__.py,0,0,0,0,0,0,0
pandas/tests/io/pytables/test_complex.py,206,11,2,10,0,6,1
pandas/tests/io/pytables/test_compat.py,158,24,15,6,1,7,0
pandas/tests/io/pytables/test_file_handling.py,492,103,28,13,0,9,0
pandas/tests/io/pytables/test_round_trip.py,615,49,5,34,0,8,0
pandas/tests/io/pytables/test_timezones.py,335,26,5,14,0,8,1
pandas/tests/io/pytables/test_errors.py,355,25,3,19,0,10,0
pandas/tests/io/pytables/conftest.py,25,2,1,2,0,3,0
pandas/tests/io/pytables/test_append.py,1019,47,6,28,0,8,1
pandas/tests/io/pytables/test_subclass.py,48,4,2,2,1,5,0
pandas/tests/io/pytables/test_time_series.py,110,13,3,5,0,6,0
pandas/tests/io/pytables/test_keys.py,80,16,6,4,3,3,0
pandas/tests/io/pytables/test_categorical.py,361,25,5,15,0,3,0
